Make,Model,Vehicle Category / Body Style
Aston Martin,DB12,Grand Tourer
Audi,A4,Premium Sedan
Audi,A6 (2026),Premium Sedan
Audi,A8 L,Luxury Sedan
Audi,Q3,Premium SUV
Audi,Q5 / New Q5,Premium SUV
Audi,Q7,Luxury SUV
Audi,Q8,Luxury SUV
Audi,SQ8,Performance SUV
Audi,RS Q8,Performance SUV
Bentley,Bentayga,Ultra-Luxury SUV
Bentley,Continental GT,Grand Tourer
Bentley,Flying Spur,Ultra-Luxury Sedan
BMW,2 Series,Premium Sedan
BMW,3 Series / M340i,Premium Sedan
BMW,5 Series,Luxury Sedan
BMW,7 Series,Luxury Sedan
BMW,i4,Electric Sedan
BMW,i5 M60 xDrive,Electric Sedan
BMW,i7 / i7 M70 xDrive,Electric Luxury Sedan
BMW,iX1,Electric SUV
BMW,iX xDrive50,Electric SUV
BMW,M2 Coupe / M2 CS,Sports Car
BMW,M4 Competition,Sports Car
BMW,M8 Competition,Sports Car
BMW,X1,Premium SUV
BMW,X3 / X3 xDrive M40i,Premium SUV
BMW,X4 xDrive M40i,Coupe SUV
BMW,X5,Luxury SUV
BMW,X7,Luxury SUV
BMW,XM,Performance SUV (PHEV)
BMW,Z4 M40i,Roadster
BYD,Atto 3,Electric SUV
BYD,eMax 7,Electric MPV
Citroen,C3,Hatchback
Citroen,e-C3,Electric Hatchback
Citroen,C3 Aircross,Compact SUV
Citroen,C5 Aircross,Premium SUV
Citroen,Basalt,Coupe SUV
Ferrari,296 GTB,Supercar (PHEV)
Ferrari,812,Grand Tourer
Ferrari,849 Testarossa,Hypercar (PHEV)
Ferrari,Amalfi,Supercar
Ferrari,Purosangue,Super SUV
Force Motors,Gurkha,Off-Road SUV
Force Motors,Gurkha 5 Door,Off-Road SUV
Force Motors,Trax Cruiser,Utility MUV
Force Motors,Urbania,Premium Van
Ford,Endeavour (2026),Full-Size SUV
Ford,Mustang (2022/2024),Sports Car
Ford,Mustang Mach E,Electric Crossover
Ford,Territory,SUV
Honda,0 Alpha,Electric SUV
Honda,Amaze / Amaze 2nd Gen,Compact Sedan
Honda,City,Mid-Size Sedan
Honda,City e:HEV,Sedan (Strong Hybrid)
Honda,Elevate,Mid-Size SUV
Honda,Prelude,Coupe (Strong Hybrid)
Honda,WR-V,Compact SUV
Honda,ZR-V,Premium SUV (Strong Hybrid)
Hyundai,Alcazar,Premium SUV
Hyundai,Aura,Compact Sedan
Hyundai,Boulder,Premium SUV
Hyundai,Creta,Mid-Size SUV
Hyundai,Exter,Micro SUV
Hyundai,Grand i10 Nios,Hatchback
Hyundai,i20,Premium Hatchback
Hyundai,Ioniq 5,Electric Crossover
Hyundai,Tucson,Premium SUV
Hyundai,Venue,Compact SUV
Hyundai,Verna,Mid-Size Sedan
Isuzu,D-Max,Commercial Pickup
Isuzu,Hi-Lander,Lifestyle Pickup
Isuzu,MU-X,Full-Size SUV
Isuzu,S-CAB / S-CAB Z,Commercial Pickup
Isuzu,V-Cross,Lifestyle Pickup
Jaguar,F-Pace,Premium SUV
Jeep,Compass,Premium SUV
Jeep,Grand Cherokee,Luxury SUV
Jeep,Meridian,Premium SUV
Jeep,Wrangler / Wrangler Rubicon,Off-Road SUV
Kia,Carens,MPV
Kia,Carens Clavis / Clavis EV,Premium MPV
Kia,Carnival,Luxury MPV
Kia,EV6,Electric Crossover
Kia,EV9,Electric Luxury SUV
Kia,Seltos,Mid-Size SUV
Kia,Sonet,Compact SUV
Kia,Sorento,Premium SUV
Kia,Syros / Syros EV,Compact SUV
Lamborghini,Revuelto,Supercar (HPEV)
Lamborghini,Temerario / Temerario Spyder,Supercar (HPEV)
Lamborghini,Urus SE,Super SUV (PHEV)
Land Rover,Defender,Luxury Off-Roader
Land Rover,Discovery,Luxury SUV
Land Rover,Range Rover,Ultra-Luxury SUV
Land Rover,Range Rover Evoque,Premium SUV
Land Rover,Range Rover Sport,Luxury SUV
Land Rover,Range Rover Velar,Luxury SUV
Lexus,ES / ES500e,Luxury Sedan
Lexus,LM,Ultra-Luxury MPV
Lexus,LX / LX 500d,Ultra-Luxury SUV
Lexus,NX / NX 350h,Premium SUV
Lexus,RX / RX 350h / RX 500h,Luxury SUV
Lotus,Emira,Sports Car
Lotus,Eletre,Electric SUV
Lotus,Evija,Electric Hypercar
Mahindra,Bolero / Bolero Neo,Utility SUV
Mahindra,Scorpio / Scorpio-N,Mid-Size SUV
Mahindra,Thar / Thar Roxx,Off-Road SUV
Mahindra,XEV 9S,Electric Premium SUV
Mahindra,XUV 3XO,Compact SUV
Mahindra,XUV700,Premium SUV
Mahindra,XUV 7XO,Premium SUV
Maruti Suzuki,Alto K10,Entry Hatchback
Maruti Suzuki,Baleno,Premium Hatchback
Maruti Suzuki,Brezza,Compact SUV
Maruti Suzuki,Celerio,Hatchback
Maruti Suzuki,Ciaz,Mid-Size Sedan
Maruti Suzuki,Dzire,Compact Sedan
Maruti Suzuki,Eeco,Utility Van
Maruti Suzuki,Ertiga,MPV
Maruti Suzuki,e Vitara,Electric SUV
Maruti Suzuki,Fronx,Crossover SUV
Maruti Suzuki,Grand Vitara,Mid-Size SUV
Maruti Suzuki,Ignis,Hatchback
Maruti Suzuki,Invicto,Premium MPV (Strong Hybrid)
Maruti Suzuki,Jimny,Off-Road SUV
Maruti Suzuki,S-Presso,Micro SUV / Hatchback
Maruti Suzuki,Swift,Hatchback
Maruti Suzuki,Victoris,Mid-Size SUV
Maruti Suzuki,Wagon R,Hatchback
Maruti Suzuki,XL6,Premium MPV
Maserati,Ghibli,Luxury Sedan
Maserati,GranTurismo,Grand Tourer
Maserati,Grecale,Premium SUV
Maserati,Levante,Luxury SUV
Maserati,MC20,Supercar
Maserati,MCPura,Supercar
Maserati,Quattroporte,Luxury Sedan
McLaren,750S,Supercar
McLaren,Artura,Supercar (PHEV)
McLaren,GT,Grand Tourer
Mercedes-Benz,A-Class Limousine,Premium Sedan
Mercedes-Benz,C-Class / AMG C 43,Premium Sedan
Mercedes-Benz,E-Class,Luxury Sedan
Mercedes-Benz,EQA,Electric Compact SUV
Mercedes-Benz,EQB,Electric Compact SUV
Mercedes-Benz,EQE,Electric Premium SUV
Mercedes-Benz,EQS,Electric Luxury Sedan
Mercedes-Benz,G-Class / AMG G-Class,Luxury Off-Roader
Mercedes-Benz,GLA / AMG GLA 35,Compact SUV
Mercedes-Benz,GLC / AMG GLC 43 Coupe,Premium SUV
Mercedes-Benz,GLE / AMG GLE Coupe,Luxury SUV
Mercedes-Benz,GLS,Ultra-Luxury SUV
Mercedes-Benz,Maybach GLS,Ultra-Luxury SUV
Mercedes-Benz,AMG GT 63,Sports Car
Mercedes-Benz,AMG SL55 Roadster,Sports Car
Mercedes-Benz,S-Class,Ultra-Luxury Sedan
Mercedes-Benz,V-Class,Luxury Van
MG (JSW MG),Astor,Mid-Size SUV
MG (JSW MG),Comet EV,Micro Electric Car
MG (JSW MG),Cyberster,Electric Sports Car
MG (JSW MG),Gloster,Full-Size SUV
MG (JSW MG),Hector / Hector Plus,Premium SUV
MG (JSW MG),IM6,Premium Electric Vehicle
MG (JSW MG),Jetour T2,Off-Road SUV (PHEV)
MG (JSW MG),Majestor,Premium SUV
MG (JSW MG),Windsor EV,Electric CUV
MG (JSW MG),ZS EV,Electric SUV
Mini,Cooper S / 3-Door,Premium Hatchback
Mini,Cooper S Convertible,Convertible
Mini,Cooper SE,Electric Hatchback
Mini,Countryman,Compact SUV
Mini,Countryman Electric,Electric SUV
Nissan,B-SUV 7 Seater,Mid-Size SUV
Nissan,Gravite,Compact MPV
Nissan,Magnite,Compact SUV
Nissan,Tekton,Mid-Size SUV
Nissan,Terrano (2025),Mid-Size SUV
Nissan,X-Trail,Premium SUV
Porsche,911 (Carrera / Turbo S),Sports Car
Porsche,Cayenne / Cayenne Electric,Premium SUV
Porsche,Macan / Macan Electric,Compact SUV
Porsche,Panamera,Sport Saloon
Porsche,Taycan,Electric Sport Saloon
Renault,Bigster / Boreal,Premium SUV
Renault,Bridger,SUV
Renault,Duster,Mid-Size SUV
Renault,Kardian,Compact SUV
Renault,Kiger,Compact SUV
Renault,Kwid / Kwid EV,Hatchback / Electric
Renault,Triber,Compact MPV
Rolls-Royce,Cullinan,Ultra-Luxury SUV
Rolls-Royce,Ghost,Ultra-Luxury Sedan
Rolls-Royce,Phantom,Ultra-Luxury Sedan
Rolls-Royce,Spectre,Electric Ultra-Luxury Coupe
Skoda,Kodiaq,Premium SUV
Skoda,Kushaq,Mid-Size SUV
Skoda,Kylaq,Compact SUV
Skoda,Slavia,Mid-Size Sedan
Tesla,Model 2 (Development),Electric Hatchback
Tesla,Model 3,Electric Sedan
Tesla,Model Y,Electric SUV
Toyota,Fortuner,Full-Size SUV
Toyota,Glanza,Premium Hatchback
Toyota,Innova Crysta,Premium MPV
Toyota,Innova Hycross,Premium MPV (Strong Hybrid)
Toyota,Land Cruiser 300,Ultra-Luxury SUV
Toyota,Rumion,MPV
Toyota,Urban Cruiser Ebella,Mid-Size SUV
Toyota,Urban Cruiser Hyryder,Mid-Size SUV (Strong Hybrid)
Toyota,Urban Cruiser Taisor,Crossover SUV
Toyota,Vellfire,Ultra-Luxury MPV (Strong Hybrid)
VinFast,VF 3,Micro Electric SUV
VinFast,VF 6,Compact Electric SUV
VinFast,VF 7,Mid-Size Electric SUV
VinFast,VF 9,Premium Electric SUV
VinFast,VF e34,Electric Crossover
VinFast,VF MPV 7 (Limo Green),Electric MPV
Volkswagen,Taigun,Mid-Size SUV
Volkswagen,Tayron,Premium SUV
Volkswagen,Virtus,Mid-Size Sedan
Volvo,EC40,Electric Coupe SUV
Volvo,EX30,Electric Compact SUV
Volvo,EX40,Electric Compact SUV
Volvo,EX90,Electric Luxury SUV
Volvo,XC60,Mid-Size SUV (Mild Hybrid)
Volvo,XC90,Full-Size SUV (Mild Hybrid)